,class,text,word_count,question_mark,exclamation_mark,start_digit,start_question,longest_word_len,avg_word_len,ratio_stopwords
173,0,"['godzilla', 'sequel', 'disappoints', 'leaves', 'bigger', 'footprint', 'overseas']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5833333333333333,0.4458857142857144,0.22725
174,0,"['inside', 'flashy', 'trump', 'project', 'uruguay', 'cash', 'shortages', 'mismanagement']",0.6,0.0,0.0,0.0,0.0,0.75,0.48485714285714293,0.340875
175,0,"['pope', 'francis', 'apologizes', 'roma', 'mistreatment', 'urges', 'european', 'unity']",0.6,0.0,0.0,0.0,0.0,0.6666666666666667,0.48485714285714293,0.340875
176,0,"['trade', 'wars', 'trump', 'monday', 'briefing']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3333333333333333,0.38095714285714294,0.178625
177,0,"['trump', 'administration', 'says', 'negotiate', 'iran', 'preconditions']",0.6,0.0,0.0,0.0,0.0,0.8333333333333333,0.4029285714285715,0.48075
178,0,"['kirsten', 'gillibrand', 'fox', 'news', 'town', 'hall', 'talks', 'abortion', 'al', 'franken']",0.7333333333333334,0.0,0.0,0.0,0.0,0.5,0.3589857142857143,0.2885
179,0,"['hbo', 'question', 'giving', 'executives', 'headache']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.34921428571428575,0.416625
180,0,"['requiring', 'social', 'media', 'information', 'visa', 'applicants']",0.4,0.0,0.0,0.0,0.0,0.5833333333333333,0.5773857142857144,0.15625
181,0,"['slack', 'prepares', 'go', 'public', 'holding', 'tongue']",0.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.25000000000000006,0.520875
182,0,"['praise', 'proper', 'response']",0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.4095285714285716,0.5
183,0,"['fame', 'high', 'school', 'known', 'arts', 'algebra', 'matter']",0.7333333333333334,1.0,0.0,0.0,0.0,0.24999999999999994,0.23810000000000006,0.5
184,0,"['trump', 'administration', 'reversing', 'nearly', '100', 'environmental', 'rules', 'full', 'list']",0.7333333333333334,0.0,0.0,0.0,0.0,0.8333333333333333,0.40000000000000013,0.416625
185,0,"['mulvaney', 'says', 'mccain', 'ship', 'episode', 'much', 'ado', 'nothing']",0.5333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.28571428571428575,0.208375
186,0,"['watch', 'monday', 'french', 'open']",0.4,0.0,0.0,0.0,1.0,0.16666666666666669,0.23810000000000006,0.625
187,0,"['tiananmen', 'china', 'conquers', 'history']",0.2666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.6190571428571429,0.416625
188,0,"['defending', 'vaccines', 'gets', 'ugly']",0.2,0.0,0.0,0.0,1.0,0.4166666666666667,0.4952428571428572,0.25
189,0,"['china', 'erase', 'truth', 'tiananmen']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4166666666666667,0.29167142857142864,0.625
190,0,"['bernie', 'sanders', 'know', 'came', 'president', 'trump']",0.6,1.0,0.0,0.0,0.0,0.4166666666666667,0.3160285714285714,0.568125
191,0,"['talk', 'abortion', 'let', 'talk', 'men']",0.4666666666666667,0.0,0.0,0.0,1.0,0.3333333333333333,0.18615714285714283,0.568125
192,0,"['american', 'tennis', 'gets', 'infusion', 'talent', 'immigrant', 'families']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166714285714287,0.416625
193,0,"['bridge', 'china', 'family', 'business', 'trump', 'cabinet']",0.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.15774285714285716,0.546875
194,0,"['anniversary', 'china', 'avoids']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.5595285714285715,0.3125
195,0,"['google', 'disruptions', 'affect', 'gmail', 'youtube', 'sites']",0.4,0.0,0.0,0.0,0.0,0.5833333333333333,0.5238142857142858,0.3125
196,0,"['fox', 'news', 'primary', 'trump', 'favorite', 'network', 'became', 'democratic', 'power', 'player']",0.7333333333333334,1.0,0.0,0.0,0.0,0.5,0.3333428571428571,0.333375
197,0,"['trump', 'administration', 'considered', 'tariffs', 'australia']",0.2666666666666667,0.0,0.0,0.0,0.0,0.8333333333333333,0.785714285714286,0.208375
198,0,"['chao', 'family', 'deep', 'ties', 'world', '2', 'largest', 'economies']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.20748571428571433,0.446375
199,0,"['princess', 'demagogue']",0.2,0.0,0.0,0.0,0.0,0.4166666666666667,0.38095714285714294,0.5
200,0,"['billions', 'season', '4', 'episode', '11', 'trader', 'taylor', 'lawyer', 'spy']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.27705714285714295,0.0
201,0,"['5', 'cheap', 'ish', 'things', 'dip', 'pool']",0.4666666666666667,0.0,0.0,1.0,0.0,0.3333333333333333,0.15872857142857144,0.5555
202,0,"['witnessing', 'china', '1989', 'protests', 'miles', 'tiananmen', 'square']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.40692857142857153,0.22725
203,0,"['corrections', 'june', '3', '2019']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.38095714285714294,0.0
204,0,"['quotation', 'day', 'california', 'democrats', 'try', 'early', 'prize']",0.6,0.0,0.0,0.0,0.0,0.5,0.36797142857142856,0.4545
205,0,"['finals', 'warriors', 'tie', 'series', 'raptors']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3333333333333333,0.4217714285714287,0.178625
206,0,"['north', 'korean', 'official', 'blamed', 'failed', 'trump', 'summit', 'reappears', 'public']",0.6,0.0,0.0,0.0,0.0,0.4166666666666667,0.4718714285714286,0.22725
207,0,"['trump', 'britain', 'china', 'pope', 'francis', 'monday', 'briefing']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714287,0.27775
208,0,"['trump', 'top', 'economist', 'kevin', 'hassett', 'depart']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4166666666666667,0.31747142857142857,0.27775
209,0,"['yankees', 'lose', 'red', 'sox', 'answers', 'ball', 'elude', 'clint', 'frazier']",0.7333333333333334,0.0,0.0,0.0,0.0,0.24999999999999994,0.2710714285714287,0.384625
210,0,"['tv', 'monday', 'vox', 'lux', 'deck', 'mediterranean']",0.5333333333333333,0.0,0.0,0.0,1.0,0.75,0.12202857142857147,0.390625
211,0,"['one', 'bomb', '11', 'children', 'killed', 'evidence', 'implicates']",0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.3333428571428571,0.416625
212,0,"['caught', 'taliban', 'family', 'dies', 'survivor', 'seeks', 'justice']",0.7333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3479857142857143,0.48075
213,0,"['politics', 'california', 'early', 'primary', 'state']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.3650857142857143,0.5555
214,0,"['draft', 'diamondbacks', 'hope', 'wealth', 'picks', 'pays']",0.6,0.0,0.0,0.0,0.0,0.6666666666666667,0.27705714285714295,0.4545
215,0,"['boston', 'latest', 'champs', 'truly', 'boston']",0.33333333333333337,0.0,0.0,0.0,0.0,0.24999999999999994,0.22511428571428577,0.340875
216,0,"['prospect', 'getting', 'leaving', 'seemed', 'inconvenient']",0.4666666666666667,0.0,0.0,0.0,0.0,0.6666666666666667,0.3420000000000001,0.4545
217,0,"['lawyers', 'day', 'uber', 'drivers', 'bartenders', 'night']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.34921428571428575,0.416625
218,0,"['royal', 'family', 'hosts', 'trump', 'state', 'visit']",0.4,0.0,0.0,0.0,0.0,0.16666666666666669,0.29167142857142864,0.15625
219,0,"['streets', 'anguish', 'fury', 'tears']",0.33333333333333337,0.0,0.0,0.0,0.0,0.24999999999999994,0.1904857142857143,0.416625
220,0,"['stephen', 'colbert', 'political', 'targets', 'satire']",0.4,0.0,0.0,0.0,0.0,0.4166666666666667,0.4345285714285715,0.46875
221,0,"['education', 'level', 'affect', 'health']",0.33333333333333337,1.0,0.0,0.0,1.0,0.4166666666666667,0.4421857142857144,0.53575
222,0,"['blueberries', 'may', 'promote', 'heart', 'health']",0.2,0.0,0.0,0.0,0.0,0.5833333333333333,0.580957142857143,0.0
223,0,"['social', 'media', 'really', 'problematic', 'adolescents']",0.4,0.0,0.0,0.0,1.0,0.5833333333333333,0.5238142857142858,0.46875
224,0,"['biggest', 'offender', 'outsize', 'debt', 'graduate', 'schools']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3333333333333333,0.5442285714285715,0.178625
225,0,"['pioneering', 'treatment', 'uncontrollable', 'hunger']",0.2666666666666667,0.0,0.0,0.0,0.0,0.8333333333333333,0.6904857142857143,0.416625
226,0,"['new', 'york', 'elite', 'public', 'schools', 'lost', 'black', 'hispanic', 'students']",0.6666666666666667,0.0,0.0,0.0,1.0,0.3333333333333333,0.30952857142857143,0.357125
227,0,"['tesla', 'ever', 'niche', 'automaker', 'wall', 'increasingly', 'thinks']",0.8,1.0,0.0,0.0,0.0,0.6666666666666667,0.30952857142857143,0.53575
228,0,"['george', 'political', 'philosophy']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5,0.4047714285714286,0.416625
229,0,"['ocean', 'vuong', 'makes', 'fiction', 'debut', 'form', 'letter']",0.6666666666666667,0.0,0.0,0.0,0.0,0.24999999999999994,0.23810000000000006,0.520875
230,0,"['youtube', 'digital', 'playground', 'open', 'gate', 'pedophiles']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5,0.32901428571428576,0.4545
231,0,"['congress', 'avoid', 'debt', 'default', '125', 'billion', 'spending', 'cuts']",0.6666666666666667,1.0,0.0,0.0,0.0,0.3333333333333333,0.32142857142857156,0.416625
232,0,"['two', 'really', 'funny', 'debuts', 'start', 'dead', 'body']",0.6,0.0,0.0,0.0,0.0,0.16666666666666669,0.27705714285714295,0.4545
233,0,"['seeing', 'world', 'helps', 'ruin', 'stay', 'home']",0.6,1.0,0.0,0.0,0.0,0.16666666666666669,0.22511428571428577,0.568125
234,0,"['shopping', 'outdoor', 'sofas']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.4881000000000001,0.3125
235,0,"['midwest', 'relentless', 'floods', 'dredge', 'shadow', '1993']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.26191428571428577,0.416625
236,0,"['big', 'tech', 'shares', 'slide', 'prospect', 'antitrust', 'scrutiny', 'mounts']",0.5333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.4238142857142858,0.25
237,0,"['sudan', 'military', 'abandons', 'talks', 'opens', 'fire', 'democracy', 'protesters']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.392857142857143,0.3125
238,0,"['editor', 'yearbook', 'tells', 'tale', 'race', 'new', 'york', 'elite', 'public', 'schools']",0.8,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666714285714286,0.416625
239,0,"['united', 'kingdom', 'golden', 'state', 'warriors', 'eid', 'monday', 'briefing']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.5079428571428573,0.138875
240,0,"['central', 'park', 'five', 'matter']",0.2666666666666667,0.0,0.0,0.0,1.0,0.24999999999999994,0.30952857142857143,0.416625
241,0,"['one', 'way', 'bring', 'maduro', 'cronies', 'indictments']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.33810000000000007,0.5
242,0,"['syria', 'even', 'hospitals', 'safe']",0.4,0.0,0.0,0.0,0.0,0.4166666666666667,0.25595714285714294,0.625
243,0,"['thirty', 'years', 'tiananmen', 'someone', 'always', 'remembers']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4166666666666667,0.6258571428571429,0.178625
244,0,"['legacy', 'rachel', 'held', 'evans']",0.2666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.28571428571428575,0.416625
245,0,"['dealbook', 'briefing', 'big', 'tech', 'antitrust', 'reckoning', 'coming']",0.4,0.0,0.0,0.0,0.0,0.4166666666666667,0.3952428571428572,0.25
246,0,"['trump', 'love', 'affair', 'royal', 'family', 'dates', 'back', 'mother']",0.6666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.22790000000000005,0.446375
247,0,"['8', 'missing', 'climbers', 'indian', 'himalayas', 'assumed', 'dead', 'officials', 'say', 'citing', 'photographs']",0.7333333333333334,0.0,0.0,1.0,0.0,0.5833333333333333,0.5018428571428571,0.19225
248,0,"['stayed', 'tiananmen', 'end', 'wonders', 'meant']",0.7333333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,0.2161285714285715,0.76925
249,0,"['golden', 'state', 'warriors', 'alive']",0.33333333333333337,0.0,1.0,0.0,0.0,0.3333333333333333,0.29932857142857155,0.357125
250,0,"['abuse', 'landry', 'school', 'helped', 'us', 'heal']",0.4666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.2539714285714287,0.416625
251,0,"['rasputin', 'sergei', 'polunin', 'plays', 'troubled', 'outsider', 'sound', 'familiar']",0.5333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.38095714285714294,0.208375
252,0,"['monet', 'painting', 'restorers', 'find', 'new', 'water', 'lilies']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.39682857142857153,0.27775
253,0,"['coming', 'city', 'center', 'evita', 'swan', 'lake', 'rare', 'kurt', 'weill', 'musical']",0.7333333333333334,0.0,0.0,0.0,0.0,0.24999999999999994,0.16247142857142863,0.220625
254,0,"['review', 'rockonomics', 'schools', 'us', 'costs', 'benefits', 'creativity']",0.6,0.0,0.0,0.0,0.0,0.5833333333333333,0.33700000000000013,0.384625
255,0,"['partisan', 'grab', 'six', 'steps']",0.2666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.21428571428571436,0.416625
256,0,"['young', 'brash', 'reckless', 'biden', 'first', 'run', 'president', 'failed']",0.6,0.0,0.0,0.0,0.0,0.4166666666666667,0.2930428571428571,0.384625
257,0,"['biden', 'first', 'run', 'president', 'calamity', 'missteps', 'still', 'resonate']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.3197285714285714,0.446375
258,0,"['30', 'years', 'tiananmen', 'tank', 'man', 'remains', 'icon', 'mystery']",0.6666666666666667,0.0,0.0,1.0,0.0,0.4166666666666667,0.21768571428571432,0.357125
259,0,"['navy', 'pitcher', 'awaits', 'draft', 'weighing', 'fastballs', 'flight', 'training']",0.6,0.0,0.0,0.0,0.0,0.4166666666666667,0.4718714285714286,0.22725
260,0,"['presidential', 'candidates', 'court', 'california']",0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667,0.9881000000000002,0.0
261,0,"['south', 'african', 'wine', 'farmer', 'land', 'dispute', 'shot', 'dead']",0.5333333333333333,0.0,0.0,0.0,0.0,0.24999999999999994,0.30952857142857143,0.25
262,0,"['meet', 'andy', 'ruiz', 'jr', 'believe', 'heavyweight', 'champion']",0.6666666666666667,0.0,0.0,0.0,0.0,0.5833333333333333,0.21768571428571432,0.53575
263,0,"['shooting', 'directly', 'people', 'scenes', 'protest', 'sudan']",0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.28205714285714284,0.48075
264,0,"['breaking', 'blue', 'wall', 'silence', 'changing', 'social', 'narrative', 'policing', 'america']",0.8,0.0,0.0,0.0,0.0,0.4166666666666667,0.4421857142857144,0.446375
265,0,"['limiting', 'science', 'education', 'limiting']",0.2,0.0,0.0,0.0,0.0,0.4166666666666667,0.8381000000000001,0.25
266,0,"['shakespeare', 'friend', 'foe']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.4881000000000001,0.3125
267,0,"['reporter', 'speaks', 'women', 'personal', 'experiences']",0.6,0.0,0.0,0.0,1.0,0.5833333333333333,0.4199142857142858,0.681875
268,0,"['cook', 'tonight']",0.13333333333333333,0.0,0.0,0.0,1.0,0.24999999999999994,0.27381428571428573,0.625
269,0,"['brief', 'history', 'privacy', 'stolen']",0.4666666666666667,0.0,0.0,0.0,0.0,0.24999999999999994,0.2698428571428573,0.6945
270,0,"['amanda', 'anisimova', 'gains', 'milestone', 'day', 'surprising', 'runs', 'end']",0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.392857142857143,0.416625
271,0,"['james', 'holzhauer', 'jeopardy', 'streak', 'ends', 'shy', 'record']",0.5333333333333333,0.0,1.0,0.0,0.0,0.4166666666666667,0.19728571428571434,0.357125
272,0,"['shorebirds', 'delaware', 'bay', 'going', 'hungry']",0.4,0.0,0.0,0.0,0.0,0.5,0.38095714285714294,0.46875
273,0,"['enjoyable', 'commute']",0.33333333333333337,0.0,0.0,0.0,1.0,0.4166666666666667,0.27891428571428584,0.8928750000000001
274,0,"['keep', 'augmented', 'reality', 'give', 'secret', 'garden']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.34921428571428575,0.416625
275,0,"['summertime', 'quandary', 'cooler', 'full', 'melted', 'ice']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.30952857142857143,0.5
276,0,"['qatar', 'may', 'buy', 'english', 'team', 'leeds']",0.33333333333333337,0.0,0.0,0.0,0.0,0.24999999999999994,0.29932857142857155,0.178625
277,0,['heck'],0.2,1.0,0.0,0.0,1.0,0.0,0.1523857142857143,1.0
278,0,"['crocodiles', 'living', 'fossils']",0.33333333333333337,0.0,0.0,0.0,1.0,0.5,0.4013714285714286,0.71425
279,0,"['apple', 'wwdc', 'highlights', 'death', 'itunes', 'macs']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.23810000000000006,0.416625
280,0,"['sense', 'optimism', 'despair']",0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.12381428571428575,0.5
281,0,"['canadian', 'inquiry', 'calls', 'killings', 'indigenous', 'women', 'genocide']",0.4,0.0,0.0,0.0,0.0,0.5,0.6131000000000001,0.15625
282,0,"['need', 'time', 'outside', 'fit', 'schedule']",0.7333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.2161285714285715,0.76925
283,0,"['children', 'conceived', 'donated', 'sperm', 'wrong', 'sperm']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.38095714285714294,0.625
284,0,"['come', 'cardamom', 'bun']",0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.2666714285714286,0.5
285,0,"['everything', 'even', 'worm']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5,0.4166714285714287,0.3125
286,0,"['slurp', 'private', 'ichiran', 'ramen', 'kit']",0.33333333333333337,0.0,0.0,0.0,0.0,0.24999999999999994,0.34014285714285714,0.357125
287,0,"['2020', 'looming', 'parties', 'fight', 'state', 'state', 'voting', 'access']",0.6,0.0,0.0,0.0,0.0,0.24999999999999994,0.38095714285714294,0.340875
288,0,"['donald', 'fraser', 'lawmaker', 'bared', 'south', 'korea', 'plot', 'dies', '95']",0.7333333333333334,0.0,0.0,0.0,1.0,0.3333333333333333,0.23810000000000006,0.384625
289,0,"['tennis', 'choosing', 'woman', 'coach', 'still', 'bold', 'move']",0.7333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.12381428571428575,0.5
290,0,"['watermelon', 'thing']",0.2666666666666667,0.0,0.0,0.0,0.0,0.5,0.23810000000000006,0.625
291,0,"['antitrust', 'troubles', 'snowball', 'tech', 'giants', 'lawmakers', 'join']",0.5333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.4523857142857144,0.375
292,0,"['beers', 'made', 'summer', 'sipping']",0.2,0.0,0.0,0.0,0.0,0.24999999999999994,0.38095714285714294,0.25
293,0,"['uncommon', 'goat', 'cheeses', 'vermont']",0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.5238142857142858,0.25
294,0,"['deep', 'muslim', 'heart', 'texas', 'farm', 'family', 'provides', 'halal', 'meat']",0.7333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.2710714285714287,0.384625
295,0,"['underland', 'offers', 'excellent', 'nature', 'writing', 'deep', 'dark', 'places']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.40692857142857153,0.113625
296,0,"['billie', 'eilish', 'debut', 'album', 'returns', '1', 'third', 'time']",0.6666666666666667,0.0,0.0,0.0,0.0,0.24999999999999994,0.1666714285714286,0.446375
297,0,"['trump', 'trip', 'pictures']",0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.13605714285714285,0.357125
298,0,"['trump', 'insults', 'london', 'mayor', 'loser', 'pays', 'tribute', 'queen']",0.7333333333333334,0.0,0.0,0.0,0.0,0.24999999999999994,0.20952857142857145,0.416625
299,0,"['timo', 'weidland', 'spring', '2020']",0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.4523857142857144,0.0
300,0,"['chicken', 'even', 'best', 'part']",0.33333333333333337,0.0,0.0,0.0,0.0,0.24999999999999994,0.14285714285714288,0.5555
301,0,"['david', 'hart', 'spring', '2020']",0.13333333333333333,0.0,0.0,0.0,0.0,0.16666666666666669,0.34524285714285713,0.0
302,0,"['lessons', 'etiquette', 'trump', 'britain']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4166666666666667,0.38095714285714294,0.53575
303,0,"['geena', 'davis', 'among', 'four', 'receive', 'honorary', 'oscars']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.3650857142857143,0.27775
304,0,"['caster', 'semenya', 'may', 'run', '800', 'without', 'hormone', 'treatment', 'swiss', 'court', 'says']",0.6666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.392857142857143,0.104125
305,0,"['rodrigo', 'duterte', 'says', 'cured', 'gay']",0.4666666666666667,0.0,0.0,0.0,0.0,0.24999999999999994,0.26407142857142857,0.4545
306,0,"['stuffed', 'tortillas', 'ricas', 'pupusas', 'mas']",0.33333333333333337,0.0,0.0,0.0,0.0,0.4166666666666667,0.4523857142857144,0.208375
307,0,"['eat', 'pupusas', 'hand', 'salvadoran', 'style', 'queens']",0.4,0.0,0.0,0.0,0.0,0.5,0.36310000000000003,0.3125
308,0,"['pavarotti', 'captured', 'sublime', 'vulgar', 'sides', 'opera']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.4285714285714287,0.416625
309,0,"['king', 'lear', 'revival', 'close', 'early', 'broadway']",0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.25238571428571427,0.25
310,0,"['jennifer', 'dulos', 'blood', 'found', 'trash', 'matches', 'missing', 'connecticut', 'mother', '5']",0.8,0.0,0.0,0.0,0.0,0.5833333333333333,0.38095714285714294,0.357125
311,0,"['ease', 'buying', 'guns']",0.2,0.0,0.0,0.0,0.0,0.16666666666666669,0.20952857142857145,0.5
312,0,"['trump', 'war', 'worker', 'rights']",0.2,0.0,0.0,0.0,0.0,0.16666666666666669,0.15647142857142857,0.357125
313,0,"['house', 'democrats', 'aiming', 'reinvigorate', 'inquiries', 'set', 'hearings', 'contempt', 'votes']",0.6,0.0,0.0,0.0,0.0,0.6666666666666667,0.575757142857143,0.22725
314,0,"['fiat', 'renault', 'try', 'reassure', 'french', 'officials', 'nissan']",0.5333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.3952428571428572,0.375
315,0,"['feign', 'spring', '2020']",0.06666666666666668,0.0,0.0,0.0,0.0,0.16666666666666669,0.38095714285714294,0.0
316,0,"['two', 'general', 'support', 'juliana', '21', 'climate', 'lawsuit']",0.5333333333333333,0.0,0.0,0.0,1.0,0.5,0.35714285714285726,0.208375
317,0,"['abysm', 'spring', '2020']",0.06666666666666668,0.0,0.0,0.0,0.0,0.16666666666666669,0.38095714285714294,0.0
318,0,"['goodbye', 'gingham', 'hello', 'billows']",0.13333333333333333,0.0,0.0,0.0,0.0,0.24999999999999994,0.5952428571428572,0.0
319,0,"['amirok', 'spring', '2020']",0.06666666666666668,0.0,0.0,0.0,0.0,0.16666666666666669,0.4285714285714287,0.0
320,0,"['poachers', 'stockpile', 'tiny', 'cute', 'succulents', 'worth', 'investigators', 'say']",0.5333333333333333,0.0,0.0,0.0,0.0,0.75,0.4642857142857144,0.104125
321,0,"['tiananmen', 'square', 'apple', 'elaine', 'chao', 'tuesday', 'briefing']",0.4,0.0,0.0,0.0,0.0,0.4166666666666667,0.5416714285714287,0.15625
322,0,"['elizabeth', 'warren', 'sticks', 'message', 'big', 'tech', 'face']",0.4666666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.26407142857142857,0.340875
323,0,"['juliann', 'bluitt', 'foster', 'trailblazer', 'dentistry', 'dead', '80']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.3952428571428572,0.375
324,0,"['mexico', 'cracks', 'migrants', 'pressure', 'trump', 'act']",0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.3549857142857143,0.568125
325,0,"['trump', 'tariffs', 'could', 'nullify', 'tax', 'cut', 'clouding', 'economic', 'picture']",0.4666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.38095714285714294,0.113625
326,0,"['new', 'natural', 'wine', 'pick', 'zine']",0.4,1.0,0.0,0.0,0.0,0.24999999999999994,0.1488142857142857,0.46875
327,0,"['natural', 'wine']",0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.32381428571428567,0.5
328,0,"['james', 'ketchum', 'conducted', 'lsd', 'experiments', 'soldiers', 'dies', '87']",0.6,0.0,0.0,0.0,0.0,0.5833333333333333,0.3939428571428573,0.340875
329,0,"['tariffs', 'mexico', 'punished']",0.2666666666666667,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333428571428571,0.625
330,0,"['black', 'feminist', 'response', 'attacks', 'martin', 'luther', 'king', 'legacy']",0.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.21131428571428573,0.390625
331,0,"['wall', 'street', 'pins', 'hopes', 'fed', 'rate', 'cuts']",0.4666666666666667,0.0,0.0,0.0,0.0,0.16666666666666669,0.2222285714285715,0.27775
332,0,"['former', 'business', 'partner', 'alleges', 'trumps', 'evaded', 'taxes', 'panama']",0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.40692857142857153,0.340875
333,0,"['witness', 'mueller', 'inquiry', 'arrested', 'child', 'pornography', 'charges']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5833333333333333,0.4952428571428572,0.375
334,0,"['police', 'officers', 'vent', 'facebook']",0.2666666666666667,0.0,0.0,0.0,1.0,0.3333333333333333,0.4285714285714287,0.416625
335,0,"['roky', 'erickson', '71', 'revered', 'figure', 'psychedelic', 'rock', 'dies']",0.4666666666666667,0.0,0.0,0.0,0.0,0.5833333333333333,0.4285714285714287,0.138875
336,0,"['played', 'dolls', 'make', 'playwrights']",0.4666666666666667,1.0,0.0,0.0,0.0,0.5833333333333333,0.38095714285714294,0.6945
337,0,"['supreme', 'court', 'justice', 'thomas', 'scoffs', 'retirement', 'rumors']",0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.4381000000000001,0.375
338,0,"['learning', 'listen', 'los', 'angeles', 'cafe', 'built', 'vinyl']",0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.26407142857142857,0.4545
339,0,"['itunes', 'britain', 'jeopardy', 'monday', 'evening', 'briefing']",0.33333333333333337,0.0,0.0,0.0,0.0,0.3333333333333333,0.6054428571428572,0.178625
340,0,"['9', 'sri', 'lanka', 'muslim', 'ministers', 'resign', 'bombing', 'backlash', 'intensifies']",0.6666666666666667,0.0,0.0,0.0,0.0,0.5833333333333333,0.32994285714285715,0.357125
341,0,"['trump', 'day', 'prayer']",0.13333333333333333,0.0,0.0,0.0,0.0,0.16666666666666669,0.09524285714285716,0.416625
342,0,"['trump', 'makes', 'america', 'irresponsible']",0.2,0.0,0.0,0.0,0.0,0.75,0.6666714285714287,0.25
343,0,"['coming', 'apocalypse']",0.13333333333333333,0.0,0.0,0.0,0.0,0.5,0.4523857142857144,0.3125
